generation;individual;reservoir_size;outputs;spectral_radius;sparsity;-nn-units1;-nn-activations1;-nn-units2;-nn-activations2;-nn-units3;-nn-activations3;-nn-units4;-nn-activations4;time_exec;test_validation;esn_params;nn_params;nn_hidden_layer;score;best
126;11;260;1;0.8;0.8;30;relu;139;relu;38;relu;48;relu;2.933424949645996;0.2702702702702703;5627600;71629;4;0.3807421262735249;0.0
126;12;292;1;0.8;0.8;28;relu;31;relu;134;relu;25;relu;2.808013677597046;0.32558139534883723;5837264;64642;4;0.43369628510343655;0.0
126;13;292;1;0.8;0.8;28;relu;135;relu;230;relu;89;relu;3.5515809059143066;0.4444444444444444;5837264;111962;4;0.5477637981418216;0.0
126;14;260;1;0.8;0.8;28;relu;137;relu;38;relu;56;relu;2.882205009460449;0.33333333333333337;5627600;67543;4;0.4442192755650286;0.0
126;15;262;1;0.8;0.8;188;relu;41;relu;238;relu;120;softmax;3.476311683654785;0.29268292682926833;5640644;422855;4;0.3673699070989406;0.0
126;16;292;1;0.8;0.8;60;relu;191;relu;198;relu;17;relu;3.464282274246216;0.2285714285714286;5837264;173146;4;0.3256902311672614;0.0
126;17;294;1;0.8;0.8;60;relu;223;relu;134;softmax;25;relu;3.6138343811035156;0.0;5850436;167106;4;0.09753835288083515;1.0
126;18;262;1;0.8;0.8;188;relu;61;relu;214;relu;88;relu;3.4663002490997314;0.36363636363636365;5640644;420083;4;0.4386042658407489;0.0
126;19;388;1;0.8;0.8;60;relu;169;relu;206;relu;112;softmax;3.8593201637268066;0.2777777777777778;6478544;188799;4;0.3639354839114908;0.0
126;20;262;1;0.8;0.8;60;relu;201;relu;102;relu;56;relu;3.540715217590332;0.33333333333333337;5640644;158807;4;0.43477964802475944;0.0
126;21;270;1;0.8;0.8;60;relu;57;relu;246;relu;88;relu;3.519775867462158;0.4166666666666667;5692900;159719;4;0.5172566339375811;0.0
126;22;262;1;0.8;0.8;60;relu;41;relu;70;relu;120;relu;2.84938645362854;0.3829787234042553;5640644;134263;4;0.48691239306162515;0.0
126;23;260;1;0.8;0.8;12;relu;129;relu;38;softmax;48;relu;2.5913584232330322;0.17142857142857143;5627600;32599;4;0.2858558325948307;0.0
126;24;422;1;0.8;0.8;60;relu;139;relu;198;relu;57;relu;3.6823980808258057;0.30769230769230765;6710084;167718;4;0.39260156936782625;0.0
126;25;262;1;0.8;0.8;60;relu;9;relu;222;relu;120;softmax;3.206814765930176;0.45000000000000007;5640644;149831;4;0.5523559666704969;0.0
126;26;262;1;0.8;0.8;60;softmax;169;relu;102;relu;120;relu;3.3975141048431396;0.0;5640644;160311;4;0.1012938952867333;1.0
126;27;294;1;0.8;0.8;44;relu;45;relu;214;relu;89;relu;3.1696605682373047;0.43999999999999995;5850436;119228;4;0.5423904381586813;0.0
126;28;270;1;0.8;0.8;28;relu;169;relu;102;relu;50;relu;4.105931758880615;0.31111111111111117;5692900;83521;4;0.41942318862057615;0.0
126;29;263;1;0.8;0.8;60;relu;41;relu;102;relu;96;relu;3.1764447689056396;0.41860465116279066;5647169;136927;4;0.5221729558668912;0.0
126;30;260;1;0.8;0.8;61;relu;41;relu;206;relu;88;relu;3.4404094219207764;0.32558139534883723;5627600;151649;4;0.42794380935507337;0.0
126;31;278;1;0.8;0.8;62;softmax;61;relu;206;relu;122;relu;3.681079864501953;0.0;5745284;166177;4;0.09916970208215574;1.0
126;32;292;1;0.8;0.8;252;relu;31;relu;214;relu;25;relu;3.4177086353302;0.36363636363636365;5837264;524370;4;0.425161181528862;0.0
126;33;294;1;0.8;0.8;60;relu;63;relu;6;relu;89;softmax;2.982520341873169;0.18181818181818182;5850436;125090;4;0.28361454913224277;1.0
126;34;262;1;0.8;0.8;44;relu;73;relu;202;relu;40;relu;3.26981258392334;0.4444444444444444;5640644;114479;4;0.5503830778667358;0.0
126;35;263;1;0.8;0.8;60;relu;61;relu;206;relu;88;softmax;3.528176784515381;0.18181818181818182;5647169;154947;4;0.28356029126126914;1.0
126;36;260;1;0.8;0.8;60;relu;169;relu;102;relu;116;relu;3.497887372970581;0.35897435897435903;5627600;159891;4;0.4605015065354636;0.0
126;37;260;1;0.8;0.8;38;relu;169;relu;198;relu;112;softmax;3.6479485034942627;0.35;5627600;138803;4;0.4536642621928607;0.0
126;38;270;1;0.8;0.8;60;relu;41;relu;206;relu;120;relu;3.329293966293335;0.41025641025641024;5692900;156295;4;0.511193374895455;0.0
126;39;422;1;0.8;0.8;28;relu;23;relu;198;relu;25;relu;3.202838659286499;0.4090909090909091;6710084;66474;4;0.5042605100009458;0.0
126;40;276;1;0.8;0.8;52;relu;164;relu;206;softmax;112;softmax;3.6909594535827637;0.0;5732176;170144;4;0.09895929958533123;1.0
126;41;326;1;0.8;0.8;188;relu;173;relu;230;relu;120;relu;4.0601630210876465;0.3404255319148936;6062276;476867;4;0.4034750137711935;0.0
126;42;293;1;0.8;0.8;52;softmax;159;relu;214;relu;17;relu;3.486097574234009;0.0;5843849;150410;4;0.09932666481923869;1.0
126;43;262;1;0.8;0.8;92;relu;41;relu;118;relu;120;softmax;3.1225059032440186;0.47826086956521735;5640644;207383;4;0.5747843617816726;0.0
126;44;302;1;0.8;0.8;60;relu;159;relu;214;relu;17;relu;3.422701120376587;0.2222222222222222;5903204;167690;4;0.3189299832308632;0.0
126;45;262;1;0.8;0.8;61;relu;61;relu;214;relu;88;softmax;3.272231101989746;0.3684210526315789;5640644;158209;4;0.4699279702512007;0.0
126;46;278;1;0.8;0.8;62;softmax;233;relu;206;softmax;120;softmax;3.948863983154297;0.0;5745284;212027;4;0.0945231397781905;1.0
126;47;304;1;0.8;0.8;60;relu;45;relu;198;relu;89;softmax;3.2835850715637207;0.2222222222222222;5916416;149804;4;0.3205494542589989;0.0
126;48;323;1;0.8;0.8;468;softmax;64;softmax;121;softmax;100;relu;3.780959129333496;0.0;6042329;986751;4;0.011668068371215413;1.0
126;49;441;1;0.8;0.8;225;relu;222;softmax;240;softmax;93;softmax;4.14700174331665;0.0;6840481;576518;4;0.0415741154556722;1.0
127;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.7004878474894293;0.0
127;1;262;1;0.8;0.8;60;relu;41;relu;206;relu;120;softmax;3.0361976623535156;0.5925925925925926;5640644;156295;4;0.6947181678453551;0.0
127;2;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.689837869190337;0.0
127;3;262;1;0.8;0.8;60;relu;41;relu;102;relu;120;relu;3.0634162425994873;0.5818181818181818;5640644;139447;4;0.6856410474307019;0.0
127;4;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6820514933087858;0.0
127;5;258;1;0.8;0.8;60;relu;61;relu;197;relu;89;relu;3.0549426078796387;0.576923076923077;5614564;153797;4;0.6796800347908284;0.0
127;6;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.678513182658488;0.0
127;7;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6669470568366521;0.0
127;8;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6669470568366521;0.0
127;9;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.6663692974763152;0.0
127;10;258;1;0.8;0.8;44;relu;41;relu;110;relu;121;softmax;2.851322889328003;0.4;5614564;108184;4;0.5073520733223821;0.0
127;11;260;1;0.8;0.8;56;relu;169;softmax;102;relu;112;relu;4.726510524749756;0.0;5627600;150791;4;0.10286997926939495;1.0
127;12;260;1;0.8;0.8;52;relu;169;relu;98;softmax;112;relu;3.683368682861328;0.0;5627600;140983;4;0.10385805048547408;1.0
127;13;294;1;0.8;0.8;28;relu;95;relu;132;relu;9;relu;3.0207748413085938;0.16666666666666669;5850436;72672;4;0.27416191725191663;0.0
127;14;294;1;0.8;0.8;28;relu;159;relu;166;relu;89;relu;3.515110969543457;0.36363636363636365;5850436;102242;4;0.4681526923354533;0.0
127;15;324;1;0.8;0.8;24;relu;139;relu;38;relu;48;relu;3.0059709548950195;0.31578947368421056;6048976;58789;4;0.4217925291291052;0.0
127;16;294;1;0.8;0.8;28;softmax;31;relu;134;relu;25;relu;2.887261390686035;0.0;5850436;64642;4;0.10830420367100803;1.0
127;17;422;1;0.8;0.8;60;relu;41;relu;70;relu;120;softmax;3.2579681873321533;0.30769230769230765;6710084;134263;4;0.39646612780319335;0.0
127;18;294;1;0.8;0.8;61;relu;159;relu;198;relu;25;relu;3.6165366172790527;0.2564102564102564;5850436;168626;4;0.35423897095679746;0.0
127;19;262;1;0.8;0.8;60;relu;233;relu;206;relu;120;softmax;4.096630334854126;0.2857142857142857;5640644;207559;4;0.3826754561117179;0.0
127;20;294;1;0.8;0.8;60;relu;155;relu;214;relu;17;relu;3.467437982559204;0.16216216216216217;5850436;166590;4;0.2601959861087784;1.0
127;21;294;1;0.8;0.8;60;relu;31;relu;148;relu;81;relu;3.2148916721343994;0.33333333333333337;5850436;138920;4;0.43415467059040125;0.0
127;22;302;1;0.8;0.8;60;relu;31;softmax;214;softmax;25;relu;3.0219972133636475;0.0;5903204;134226;4;0.10052590314545745;1.0
127;23;294;1;0.8;0.8;316;relu;158;relu;214;softmax;0;relu;3.838623046875;0.2222222222222222;5850436;716858;3;0.26482130188565856;1.0
127;24;262;1;0.8;0.8;56;relu;169;relu;102;relu;56;relu;3.387312650680542;0.28571428571428575;5640644;144911;4;0.38898670055961;0.0
127;25;356;1;0.8;0.8;28;relu;159;relu;150;relu;17;relu;3.1680357456207275;0.3809523809523809;6262736;87242;4;0.48097664857650974;0.0
127;26;294;1;0.8;0.8;60;relu;137;relu;198;relu;56;relu;3.486551523208618;0.45833333333333326;5850436;166999;4;0.5563259540654943;0.0
127;27;292;1;0.8;0.8;28;relu;155;relu;150;relu;25;relu;3.077854871749878;0.32558139534883723;5837264;87750;4;0.4317494550780161;0.0
127;28;294;1;0.8;0.8;60;relu;153;relu;102;relu;24;relu;3.204198122024536;0.43478260869565216;5850436;147623;4;0.5347271939346188;0.0
127;29;260;1;0.8;0.8;316;relu;169;relu;39;relu;112;relu;3.2636680603027344;0.2631578947368421;5627600;697225;4;0.31097937208056603;0.0
127;30;262;1;0.8;0.8;60;relu;169;relu;102;relu;112;relu;3.3697264194488525;0.34146341463414637;5640644;159471;4;0.4432690353414086;0.0
127;31;294;1;0.8;0.8;60;relu;31;relu;214;relu;89;relu;3.143989324569702;0.3181818181818182;5850436;148114;4;0.4180769394151675;0.0
127;32;294;1;0.8;0.8;28;relu;159;relu;198;relu;25;relu;2.9864068031311035;0.125;5850436;97346;4;0.23000955837628417;1.0
127;33;262;1;0.8;0.8;60;relu;61;relu;206;relu;88;softmax;4.553864240646362;0.37209302325581395;5640644;154947;4;0.474354397855974;0.0
127;34;262;1;0.8;0.8;60;relu;43;relu;118;relu;124;softmax;3.3393003940582275;0.35897435897435903;5640644;142881;4;0.4624512787716246;0.0
127;35;294;1;0.8;0.8;60;relu;23;relu;214;relu;27;relu;3.0728344917297363;0.21621621621621623;5850436;132460;4;0.31768834263069345;0.0
127;36;294;1;0.8;0.8;268;relu;31;relu;134;relu;25;softmax;3.256002187728882;0.2105263157894737;5850436;552322;4;0.26970097514385566;0.0
127;37;268;1;0.8;0.8;28;softmax;139;relu;38;relu;48;relu;2.818146228790283;0.0;5679824;67349;4;0.11051564619466528;1.0
127;38;290;1;0.8;0.8;52;relu;139;relu;102;relu;25;relu;3.3186943531036377;0.3;5824100;128326;4;0.40227204930528543;0.0
127;39;260;1;0.8;0.8;60;relu;169;relu;206;relu;114;softmax;3.892256021499634;0.2564102564102564;5627600;189217;4;0.35540914834797754;0.0
127;40;310;1;0.8;0.8;28;relu;159;relu;134;relu;27;relu;3.208871364593506;0.35897435897435903;5956100;85780;4;0.4636106000909985;0.0
127;41;292;1;0.8;0.8;28;relu;159;relu;150;relu;17;relu;3.2680130004882812;0.36363636363636365;5837264;87242;4;0.4698555999742057;0.0
127;42;262;1;0.8;0.8;29;relu;29;relu;214;relu;80;relu;3.196563243865967;0.3;5640644;82681;4;0.40954154940656035;0.0
127;43;292;1;0.8;0.8;60;relu;63;relu;214;relu;121;relu;3.4972050189971924;0.3404255319148936;5837264;163858;4;0.4389263685493182;0.0
127;44;260;1;0.8;0.8;60;relu;41;relu;206;relu;112;relu;3.274003267288208;0.30769230769230765;5627600;154623;4;0.41017624608690495;0.0
127;45;294;1;0.8;0.8;60;relu;31;relu;214;relu;25;relu;3.035473346710205;0.35897435897435903;5850436;134226;4;0.46026857615478284;0.0
127;46;294;1;0.8;0.8;62;relu;31;relu;134;relu;89;relu;3.0331804752349854;0.41860465116279066;5850436;142498;4;0.5190655358493924;0.0
127;47;260;1;0.8;0.8;79;relu;137;relu;205;relu;112;softmax;3.6892526149749756;0.30769230769230765;5627600;220627;4;0.4035269136494981;0.0
127;48;445;1;0.8;0.8;482;relu;27;relu;97;softmax;124;relu;3.7450366020202637;0.0;6868025;992641;4;0.0;1.0
127;49;169;1;0.8;0.8;180;relu;70;softmax;255;softmax;2;softmax;3.114971399307251;0.0;5042561;391473;4;0.0871416486969348;1.0
128;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.6932862714344123;0.0
128;1;262;1;0.8;0.8;60;relu;41;relu;206;relu;120;softmax;3.0361976623535156;0.5925925925925926;5640644;156295;4;0.6880604506902895;0.0
128;2;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.6860786181992962;0.0
128;3;262;1;0.8;0.8;60;relu;41;relu;102;relu;120;relu;3.0634162425994873;0.5818181818181818;5640644;139447;4;0.6796653581496925;0.0
128;4;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6752397110808871;0.0
128;5;258;1;0.8;0.8;60;relu;61;relu;197;relu;89;relu;3.0549426078796387;0.576923076923077;5614564;153797;4;0.6731249687950515;0.0
128;6;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.6725119967120532;0.0
128;7;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6608632139572865;0.0
128;8;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6608632139572865;0.0
128;9;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.6603829334146566;0.0
128;10;262;1;0.8;0.8;60;relu;137;relu;230;relu;120;relu;3.547384262084961;0.4074074074074074;5640644;188119;4;0.4983809977301228;0.0
128;11;262;1;0.8;0.8;60;relu;41;relu;206;softmax;120;softmax;3.188129425048828;0.0;5640644;156295;4;0.09546785809769694;1.0
128;12;422;1;0.8;0.8;308;relu;41;relu;78;relu;120;softmax;3.1950321197509766;0.16666666666666669;6710084;641975;4;0.17791154786068397;0.0
128;13;262;1;0.8;0.8;28;relu;41;relu;70;relu;116;relu;2.793100595474243;0.3809523809523809;5640644;68627;4;0.4888009412652954;0.0
128;14;294;1;0.8;0.8;60;relu;159;softmax;214;relu;25;relu;3.150724411010742;0.0;5850436;169426;4;0.09054654540701518;1.0
128;15;294;1;0.8;0.8;20;relu;23;relu;134;relu;25;relu;2.4987905025482178;0.4444444444444444;5850436;47146;4;0.5522596884287833;0.0
128;16;422;1;0.8;0.8;60;softmax;159;relu;214;softmax;25;relu;4.851416826248169;0.0;6710084;169426;4;0.07797947592754437;1.0
128;17;6;1;0.8;0.8;52;softmax;169;relu;96;relu;48;relu;3.2507870197296143;0.0;4036036;134083;4;0.12206222603071738;0.0
128;18;262;1;0.8;0.8;56;relu;169;softmax;206;softmax;56;softmax;3.8899593353271484;0.0;5640644;168415;4;0.09375624027992492;1.0
128;19;292;1;0.8;0.8;60;relu;159;relu;6;relu;25;relu;3.1392264366149902;0.0;5837264;130946;4;0.09617335031416088;0.0
128;20;294;1;0.8;0.8;60;relu;139;relu;102;relu;57;relu;3.455610513687134;0.30769230769230765;5850436;148806;4;0.4011508629510109;0.0
128;21;262;1;0.8;0.8;61;relu;169;relu;206;relu;56;softmax;3.7539865970611572;0.18181818181818182;5640644;179265;4;0.27404215697246104;0.0
128;22;134;1;0.8;0.8;60;relu;169;relu;198;relu;104;relu;3.751533269882202;0.6415094339622641;4821956;184935;4;0.7449009581965131;0.0
128;23;390;1;0.8;0.8;126;relu;169;relu;206;relu;120;softmax;4.522364616394043;0.2;6492100;333691;4;0.2579682233081232;0.0
128;24;294;1;0.8;0.8;60;softmax;63;relu;214;relu;89;relu;3.5118329524993896;0.0;5850436;156914;4;0.09231352248093957;1.0
128;25;310;1;0.8;0.8;60;relu;31;relu;214;relu;25;relu;3.072676181793213;0.35897435897435903;5956100;134226;4;0.45294725293096916;0.0
128;26;262;1;0.8;0.8;60;softmax;168;relu;102;relu;120;relu;3.590708017349243;0.0;5640644;160148;4;0.09492372744985242;1.0
128;27;294;1;0.8;0.8;124;relu;47;relu;70;relu;89;softmax;3.0953335762023926;0.21621621621621623;5850436;263858;4;0.2934268297942011;0.0
128;28;294;1;0.8;0.8;60;relu;23;relu;222;relu;25;relu;2.9613142013549805;0.36363636363636365;5850436;132418;4;0.459409274736457;0.0
128;29;295;1;0.8;0.8;52;relu;143;relu;38;softmax;57;relu;3.08138370513916;0.0;5857025;119442;4;0.09750909182108933;0.0
128;30;326;1;0.8;0.8;60;relu;61;softmax;110;relu;120;softmax;3.2364790439605713;0.0;6062276;144163;4;0.09101739350715683;1.0
128;31;262;1;0.8;0.8;28;relu;41;relu;94;softmax;120;softmax;2.845632314682007;0.0;5640644;72807;4;0.1072582498774123;0.0
128;32;262;1;0.8;0.8;60;relu;139;relu;204;relu;56;relu;3.4391744136810303;0.26666666666666666;5640644;168693;4;0.36038364706595294;0.0
128;33;262;1;0.8;0.8;60;relu;41;relu;206;relu;88;softmax;3.2199954986572266;0.37499999999999994;5640644;149607;4;0.47141235479450044;0.0
128;34;258;1;0.8;0.8;60;relu;41;relu;102;relu;104;relu;2.9847326278686523;0.37837837837837834;5614564;137767;4;0.47684406840372623;0.0
128;35;294;1;0.8;0.8;60;relu;31;relu;214;relu;25;relu;2.998861789703369;0.35897435897435903;5850436;134226;4;0.4544919396277088;0.0
128;36;292;1;0.8;0.8;12;relu;159;relu;34;relu;25;relu;2.5603909492492676;0.2857142857142857;5837264;32446;4;0.39579806136264983;0.0
128;37;292;1;0.8;0.8;30;relu;171;relu;166;relu;49;relu;2.9084668159484863;0.27906976744186046;5837264;102166;4;0.37930750396026874;0.0
128;38;292;1;0.8;0.8;28;relu;139;relu;134;relu;49;relu;4.226245880126953;0.3404255319148936;5837264;85534;4;0.443012082587195;0.0
128;39;38;1;0.8;0.8;220;relu;158;relu;135;relu;89;relu;3.948000431060791;0.30769230769230765;4229444;508887;4;0.3739963377550343;0.0
128;40;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;3.2425782680511475;0.4;5837264;84410;4;0.5027452848659628;0.0
128;41;390;1;0.8;0.8;28;relu;159;relu;102;relu;25;relu;3.328810453414917;0.2222222222222222;6492100;79586;4;0.31607581232778414;0.0
128;42;294;1;0.8;0.8;284;relu;31;relu;150;relu;25;relu;3.2550368309020996;0.23809523809523808;5850436;585746;4;0.269847993906969;0.0
128;43;262;1;0.8;0.8;124;relu;61;relu;214;relu;91;relu;3.8657829761505127;0.25;5640644;288766;4;0.3267599600830041;0.0
128;44;262;1;0.8;0.8;62;relu;45;relu;238;relu;120;softmax;3.6263623237609863;0.30769230769230765;5640644;166767;4;0.40168128280422005;0.0
128;45;260;1;0.8;0.8;30;relu;169;relu;102;relu;112;relu;3.4859097003936768;0.29268292682926833;5627600;94371;4;0.3970865410728011;0.0
128;46;292;1;0.8;0.8;316;relu;143;relu;210;softmax;1;relu;4.158002614974976;0.0;5837264;708102;4;0.014665883875709907;1.0
128;47;294;1;0.8;0.8;28;relu;27;relu;134;relu;89;relu;3.100034475326538;0.33333333333333337;5850436;72758;4;0.43753158428559485;0.0
128;48;441;1;0.8;0.8;121;relu;194;softmax;138;softmax;98;softmax;4.311368465423584;0.0;6840481;306519;4;0.05671259225365837;1.0
128;49;31;1;0.8;0.8;283;softmax;27;softmax;210;softmax;83;relu;3.294969081878662;0.0;4186961;597512;4;0.054409230644526366;1.0
129;0;134;1;0.8;0.8;60;relu;169;relu;198;relu;104;relu;3.751533269882202;0.6415094339622641;4821956;184935;4;0.7473904386546528;0.0
129;1;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.6959405192335149;0.0
129;2;262;1;0.8;0.8;60;relu;41;relu;206;relu;120;softmax;3.0361976623535156;0.5925925925925926;5640644;156295;4;0.6905725008816745;0.0
129;3;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.6881628805106348;0.0
129;4;262;1;0.8;0.8;60;relu;41;relu;102;relu;120;relu;3.0634162425994873;0.5818181818181818;5640644;139447;4;0.682065132281945;0.0
129;5;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6778297906598217;0.0
129;6;258;1;0.8;0.8;60;relu;61;relu;197;relu;89;relu;3.0549426078796387;0.576923076923077;5614564;153797;4;0.6756135732264503;0.0
129;7;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.674968635181772;0.0
129;8;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6633268479891689;0.0
129;9;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6633268479891689;0.0
129;10;134;1;0.8;0.8;60;softmax;233;relu;198;relu;108;softmax;3.8246231079101562;0.0;4821956;202315;4;0.10354237737781379;1.0
129;11;260;1;0.8;0.8;60;relu;153;relu;206;relu;80;softmax;3.7219581604003906;0.3043478260869565;5627600;177839;4;0.39961609315868096;0.0
129;12;132;1;0.8;0.8;61;relu;41;relu;198;relu;96;relu;3.3474206924438477;0.33333333333333337;4809424;152217;4;0.44379676058284767;0.0
129;13;295;1;0.8;0.8;28;relu;159;relu;134;relu;25;relu;3.2509257793426514;0.3181818181818182;5857025;85506;4;0.42258015761826195;0.0
129;14;294;1;0.8;0.8;300;relu;223;relu;214;relu;24;relu;3.9449925422668457;0.37209302325581395;5850436;720569;4;0.3911328225587788;0.0
129;15;262;1;0.8;0.8;52;relu;169;relu;238;relu;120;softmax;3.7743043899536133;0.31578947368421056;5640644;182391;4;0.4102579424795556;0.0
129;16;260;1;0.8;0.8;28;relu;139;relu;150;relu;50;relu;3.1410305500030518;0.2631578947368421;5627600;88711;4;0.37041909479438007;0.0
129;17;294;1;0.8;0.8;28;relu;159;relu;134;relu;25;relu;3.0432684421539307;0.21621621621621623;5850436;85506;4;0.32070916156497675;0.0
129;18;292;1;0.8;0.8;24;relu;31;relu;150;relu;25;relu;2.6225674152374268;0.32558139534883723;5837264;57426;4;0.4340418699977434;0.0
129;19;38;1;0.8;0.8;60;relu;191;relu;214;relu;73;softmax;3.5215373039245605;0.2631578947368421;4229444;188642;4;0.3770474726901685;0.0
129;20;294;1;0.8;0.8;60;relu;155;relu;220;relu;57;relu;3.4221153259277344;0.33333333333333337;5850436;176548;4;0.4255758006629031;0.0
129;21;134;1;0.8;0.8;44;relu;169;relu;198;relu;104;relu;3.9023244380950928;0.3181818181818182;4821956;150215;4;0.4287346951620115;0.0
129;22;6;1;0.8;0.8;60;relu;169;relu;198;relu;24;relu;3.353586196899414;0.3673469387755102;4036036;168855;4;0.4866760093279905;0.0
129;23;134;1;0.8;0.8;124;relu;189;relu;198;relu;72;relu;4.240702390670776;0.2222222222222222;4821956;323843;4;0.309411970124451;0.0
129;24;166;1;0.8;0.8;60;relu;191;relu;198;relu;73;relu;3.9371132850646973;0.4;5023556;184402;4;0.5030581194548543;0.0
129;25;294;1;0.8;0.8;60;softmax;159;relu;86;relu;25;relu;3.3895299434661865;0.0;5850436;145746;4;0.09638713928259268;1.0
129;26;390;1;0.8;0.8;60;relu;153;relu;214;relu;72;relu;3.9318933486938477;0.29268292682926833;6492100;177975;4;0.37552026513516523;0.0
129;27;438;1;0.8;0.8;60;relu;159;relu;214;relu;73;relu;4.05305027961731;0.3913043478260869;6819844;179842;4;0.46918466475379506;0.0
129;28;134;1;0.8;0.8;316;relu;189;relu;199;relu;65;relu;4.260023832321167;0.33333333333333337;4821956;743171;4;0.3640989204434968;0.0
129;29;293;1;0.8;0.8;28;relu;159;relu;214;relu;17;relu;3.322924852371216;0.4285714285714285;5843849;98570;4;0.5314010784327803;0.0
129;30;292;1;0.8;0.8;284;relu;159;relu;4;relu;89;relu;3.604982852935791;0.3;5837264;614864;4;0.33345243477652153;0.0
129;31;302;1;0.8;0.8;29;softmax;31;relu;134;relu;25;relu;2.8228890895843506;0.0;5903204;66674;4;0.1062693002987129;1.0
129;32;134;1;0.8;0.8;56;relu;169;relu;70;softmax;104;relu;3.0744130611419678;0.0;4821956;141183;4;0.11176820965598395;1.0
129;33;294;1;0.8;0.8;312;relu;31;relu;214;relu;24;relu;3.325000286102295;0.2564102564102564;5850436;646073;4;0.28547412823488855;1.0
129;34;166;1;0.8;0.8;60;relu;191;relu;134;relu;89;relu;3.3561761379241943;0.4651162790697674;5023556;169634;4;0.5701615589493423;0.0
129;35;134;1;0.8;0.8;62;relu;169;relu;198;relu;108;relu;3.5710229873657227;0.2631578947368421;4821956;190079;4;0.36834673033221277;0.0
129;36;420;1;0.8;0.8;60;relu;159;relu;150;relu;17;relu;3.479468822479248;0.18181818181818182;6696400;156362;4;0.26463036174517607;1.0
129;37;294;1;0.8;0.8;60;relu;55;relu;214;relu;89;softmax;3.3570218086242676;0.2285714285714286;5850436;154714;4;0.3237518469243833;0.0
129;38;134;1;0.8;0.8;56;relu;169;relu;70;relu;104;relu;2.993961811065674;0.47619047619047616;4821956;141183;4;0.5879586858464602;0.0
129;39;294;1;0.8;0.8;60;relu;31;relu;214;relu;89;softmax;3.293165445327759;0.34146341463414637;5850436;148114;4;0.4375319193090916;0.0
129;40;128;1;0.8;0.8;60;relu;189;relu;214;relu;108;relu;3.379490375518799;0.32558139534883723;4784384;195687;4;0.4305550914527319;0.0
129;41;150;1;0.8;0.8;60;relu;189;relu;198;relu;73;relu;3.3266074657440186;0.2222222222222222;4922500;183884;4;0.3268010211542879;0.0
129;42;294;1;0.8;0.8;62;relu;95;relu;214;relu;17;relu;3.2158589363098145;0.4727272727272728;5850436;154282;4;0.5679658203667578;0.0
129;43;260;1;0.8;0.8;28;relu;169;relu;206;relu;112;softmax;4.641197204589844;0.4210526315789474;5627600;119359;4;0.5241898816976422;0.0
129;44;390;1;0.8;0.8;60;relu;169;relu;134;relu;104;relu;4.018979072570801;0.29268292682926833;6492100;167399;4;0.3769433561868882;0.0
129;45;166;1;0.8;0.8;60;relu;189;relu;214;relu;9;relu;3.784994602203369;0.17647058823529416;5023556;174204;4;0.2809009356161574;1.0
